id,taxonID,scientificName,acceptedNameUsage,kingdom,phylum,class,order,family,taxonRank,taxonomicStatus,isInvasive,habitat,locationID,countryCode,occurrenceStatus,establishmentMeans
115458,115458,Polygonum arenarium Waldst. & Kit.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115459,115459,Polygonum argyrocoleon Steud.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115460,115460,Polygonum aviculare L.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115461,115461,Polygonum aviculare subsp. depressum (Meisner) Arcangeli,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SUBSPECIES,SYNONYM,Null,Terrestrial,United States of America,US,Present,Alien
115462,115462,Polygonum bellardii All.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115463,115463,Polygonum cespitosum var. cespitosum,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,VARIETY,SYNONYM,Invasive,Terrestrial,United States of America,US,Present,Alien
115464,115464,Polygonum convolvulus var. subulatum Lejeune & Courtois,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,VARIETY,SYNONYM,Invasive,Terrestrial,United States of America,US,Present,Alien
115465,115465,Polygonum extremiorientale V.N.Voroshilov,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,SYNONYM,Null,Terrestrial,United States of America,US,Present,Alien
115466,115466,Polygonum lacerum Kunth,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115467,115467,Polygonum patulum M.Bieb.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115468,115468,Polygonum plebejum R.Br.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115469,115469,Polygonum polycnemoides Jaub. & Spach,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115470,115470,"Polyodon spathula (Walbaum, 1792)",,Animalia,Chordata,Actinopterygii,Acipenseriformes,Polyodontidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Native|Alien
115471,115471,"Polypheretima elongata (Perrier, 1872)",,Animalia,Annelida,Clitellata,Opisthopora,Megascolecidae,SPECIES,SYNONYM,Null,Terrestrial,United States of America,US,Present,Alien
115472,115472,Polypogon australis Brongn.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115473,115473,Polypogon imberbis (Phil.) Johow,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115474,115474,Polypogon maritimus Willd.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115475,115475,Polypogon monspeliensis Desf.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115476,115476,Polypogon viridis (Gouan) Breistr.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115477,115477,"Polypterus delhezi Boulenger, 1899",,Animalia,Chordata,Actinopterygii,Polypteriformes,Polypteridae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Alien
115478,115478,Polyscias guilfoylei L.H.Bailey,,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115479,115479,Polytrias indica (Houtt.) Veldkamp,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115480,115480,"Pomacanthus annularis (Bloch, 1787)",,Animalia,Chordata,Actinopterygii,Perciformes,Pomacanthidae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115481,115481,"Pomacanthus asfur (ForsskÃ¥l, 1775)",,Animalia,Chordata,Actinopterygii,Perciformes,Pomacanthidae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115482,115482,"Pomacanthus imperator (Bloch, 1787)",,Animalia,Chordata,Actinopterygii,Perciformes,Pomacanthidae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115483,115483,"Pomacanthus maculosus (ForsskÃ¥l, 1775)",,Animalia,Chordata,Actinopterygii,Perciformes,Pomacanthidae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115484,115484,"Pomacanthus semicirculatus (Cuvier, 1831)",,Animalia,Chordata,Actinopterygii,Perciformes,Pomacanthidae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115485,115485,"Pomacanthus xanthometopon (Bleeker, 1853)",,Animalia,Chordata,Actinopterygii,Perciformes,Pomacanthidae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115486,115486,"Pomacea bridgesii (Reeve, 1856)",,Animalia,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Alien
115487,115487,"Pomacea canaliculata (Lamarck, 1822)",,Animalia,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Alien
115488,115488,"Pomacea diffusa Blume, 1957",,Animalia,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Alien
115489,115489,"Pomacea haustrum (Reeve, 1858)",,Animalia,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,SPECIES,SYNONYM,Null,Freshwater,United States of America,US,Present,Alien
115490,115490,"Pomacea maculata Perry, 1810",,Animalia,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Alien
115491,115491,"Pomoxis annularis Rafinesque, 1818",,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Native|Alien
115492,115492,"Pomoxis nigromaculatus (Lesueur, 1829)",,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Native|Alien
115493,115493,Poncirus trifoliata (L.) Raf.,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,SPECIES,SYNONYM,Null,Terrestrial,United States of America,US,Present,Alien
115494,115494,"Pontodrilus litoralis (Grube, 1855)",,Animalia,Annelida,Clitellata,Opisthopora,Megascolecidae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115495,115495,Pontoscolex corethrurus (Mueller),,Animalia,Annelida,Clitellata,Haplotaxida,Glossoscolecidae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115496,115496,Popillia japonica,,Animalia,Arthropoda,Insecta,Coleoptera,Rutelidae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115497,115497,Populus alba L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115498,115498,Populus canescens Sm.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115499,115499,Populus nigra L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115500,115500,Populus tomentosa CarriÃ¨re,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115501,115501,Populus tremula L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115502,115502,Poranopsis paniculata (Roxb.) Roberty,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115503,115503,"Porphyrio porphyrio (Linnaeus, 1758)",,Animalia,Chordata,Aves,Gruiformes,Rallidae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115504,115504,Portulaca amilis Speg.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115505,115505,Portulaca biloba Urb.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115506,115506,Portulaca grandiflora Hook.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115507,115507,Portulaca oleracea L.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115508,115508,Posidonia oceanica Delile,,Plantae,Tracheophyta,Liliopsida,Alismatales,Posidoniaceae,SPECIES,ACCEPTED,Null,Marine,United States of America,US,Present,Alien
115509,115509,"Potamocorbula amurensis (Schrenck, 1861)",,Animalia,Mollusca,Bivalvia,Myida,Corbulidae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115510,115510,Potamogeton crispus L.,,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,SPECIES,ACCEPTED,Invasive,Freshwater,United States of America,US,Present,Alien
115511,115511,Potamogeton polygonifolius Pourr.,,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Alien
115512,115512,"Potamopyrgus antipodarum (Gray, 1843)",,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115513,115513,"Potamothrix bavaricus (Oschmann, 1913)",,Animalia,Annelida,Clitellata,Haplotaxida,Naididae,SPECIES,ACCEPTED,Invasive,,United States of America,US,Present,Alien
115514,115514,"Potamothrix bedoti (Piquet, 1913)",,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115515,115515,"Potamothrix moldaviensis (VejdovskÃ½ & MrÃ¡zek, 1903)",,Animalia,Annelida,Clitellata,Haplotaxida,Naididae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115516,115516,"Potamothrix vejdovskyi (HrabÄ•, 1941)",,Animalia,Annelida,Clitellata,Haplotaxida,Naididae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115517,115517,Potato mop-top virus (PMTV),,Viruses,,,,Virgaviridae,,,Null,Host,United States of America,US,Present,Alien
115518,115518,Potentilla alba L.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115519,115519,Potentilla anglica Laicharding,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115520,115520,Potentilla argentea L.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115521,115521,Potentilla collina Wibel,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115522,115522,Potentilla erecta (L.) RÃ¤uschel,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115523,115523,Potentilla inclinata Vill.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115524,115524,Potentilla indica (Andrews) T.Wolf,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115525,115525,Potentilla intermedia L.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115526,115526,Potentilla recta L.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115527,115527,Potentilla reptans L.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115528,115528,Pouteria campechiana (Kunth) Baehni,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115529,115529,Pouteria dominigensis (C.F.Gaertn.) Baehni,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115530,115530,Pouzolzia zeylanica (L.) Benn.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115531,115531,Praxelis clematidea (Griseb.) R.M.King & H.Rob.,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115532,115532,Premna odorata Blanco,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115533,115533,Primula japonica A.Gray,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115534,115534,Primula polyantha Mill.,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,SPECIES,SYNONYM,Null,Terrestrial,United States of America,US,Present,Alien
115535,115535,Primula veris L.,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115536,115536,"Pristina acuminata Liang, 1958",,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115537,115537,Pristiphora erichsonii,,Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115538,115538,Pristiphora geniculata,,Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,SPECIES,ACCEPTED,Invasive,Terrestrial,United States of America,US,Present,Alien
115539,115539,"Propappus volki Michaelsen, 1916",,Animalia,Annelida,Clitellata,Enchytraeida,Propappidae,SPECIES,ACCEPTED,Null,,United States of America,US,Present,Alien
115540,115540,Prosopis alpataco Phil.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115541,115541,Prosopis argentina Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115542,115542,Prosopis burkartii O.Muniz,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115543,115543,Prosopis caldenia Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115544,115544,Prosopis calingastana Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115545,115545,Prosopis campestris Griseb.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115546,115546,Prosopis castellanosii Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115547,115547,Prosopis denudans Benth.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115548,115548,Prosopis elata Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115549,115549,Prosopis farcta J.F.Macbr.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115550,115550,Prosopis ferox Griseb.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115551,115551,Prosopis fiebrigii Harms,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115552,115552,Prosopis hassleri Harms,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115553,115553,Prosopis humilis Gill. ex Hook.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115554,115554,Prosopis kuntzei Harms ex Kuntze,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115555,115555,Prosopis laevigata (Humb. & Bonpl. ex Willd.) M.C.Johnst.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115556,115556,Prosopis palmeri S.Watson,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115557,115557,Prosopis reptans var. reptans,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,VARIETY,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115558,115558,Prosopis rojasiana Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115559,115559,Prosopis ruizlealii Burkart,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115560,115560,Prosopis ruscifolia Griseb.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115561,115561,Prosopis sericantha Gill. ex Hook.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115562,115562,Prosopis strombulifera Benth.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115563,115563,Prosopis torquata DC.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED,Null,Terrestrial,United States of America,US,Present,Alien
115564,115564,"Prosopium cylindraceum (Pennant, 1784)",,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Native|Alien
115565,115565,"Prosopium gemmifer (Snyder, 1919)",,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,SPECIES,ACCEPTED,Null,Freshwater,United States of America,US,Present,Native|Alien
